filename,width,height,class,xmin,ymin,xmax,ymax
images-1-_jpg.rf.03209e449d28b444b8ddf48250c66e30.jpg,640,640,Bethu ko Saag,90,83,607,597
raksh-kavach-250x250_jpeg.rf.02fca084227ce68975165faff4c8e0d0.jpg,640,640,Coriander -Dhaniya-,0,31,622,632
images-1-_jpg.rf.0321e209f155084012400d5efaea7ff9.jpg,640,640,Chayote-iskus-,216,433,543,627
images-1-_jpg.rf.0321e209f155084012400d5efaea7ff9.jpg,640,640,Chayote-iskus-,26,346,271,548
images-1-_jpg.rf.0321e209f155084012400d5efaea7ff9.jpg,640,640,Chayote-iskus-,221,0,579,303
img146_jpg.rf.0326f5a2a6ee355ab7478c6ef6ee2fa6.jpg,640,640,Tree Tomato -Rukh Tamatar-,380,230,546,507
img146_jpg.rf.0326f5a2a6ee355ab7478c6ef6ee2fa6.jpg,640,640,Tree Tomato -Rukh Tamatar-,173,0,311,163
images_jpg.rf.033381fead5f74e99d803ffeffa47147.jpg,640,640,Taro Root-Pidalu-,303,34,557,175
images_jpg.rf.033381fead5f74e99d803ffeffa47147.jpg,640,640,Taro Root-Pidalu-,418,191,620,323
images_jpg.rf.033381fead5f74e99d803ffeffa47147.jpg,640,640,Taro Root-Pidalu-,73,163,260,328
images_jpg.rf.033381fead5f74e99d803ffeffa47147.jpg,640,640,Taro Root-Pidalu-,175,134,370,257
images_jpg.rf.033381fead5f74e99d803ffeffa47147.jpg,640,640,Taro Root-Pidalu-,136,346,373,489
images_jpg.rf.033381fead5f74e99d803ffeffa47147.jpg,640,640,Taro Root-Pidalu-,278,424,420,610
pumpkin_raw_jpg.rf.0334821341840f82ae610b79be6fa28e.jpg,640,640,Pumpkin -Farsi-,16,46,611,581
057_PNG_jpg.rf.032ca9e126993a868c6c25cfb195cc83.jpg,640,640,Milk,388,87,546,302
057_PNG_jpg.rf.032ca9e126993a868c6c25cfb195cc83.jpg,640,640,Bread,44,66,365,331
057_PNG_jpg.rf.032ca9e126993a868c6c25cfb195cc83.jpg,640,640,Egg,415,338,557,533
057_PNG_jpg.rf.032ca9e126993a868c6c25cfb195cc83.jpg,640,640,Cheese,281,335,418,576
images-8-_jpg.rf.03364ff23b50b91b9291074d77b60236.jpg,640,640,Stinging Nettle -Sisnu-,375,73,552,388
images-8-_jpg.rf.03364ff23b50b91b9291074d77b60236.jpg,640,640,Stinging Nettle -Sisnu-,15,273,189,578
images-8-_jpg.rf.03364ff23b50b91b9291074d77b60236.jpg,640,640,Stinging Nettle -Sisnu-,490,426,590,611
images-8-_jpg.rf.03364ff23b50b91b9291074d77b60236.jpg,640,640,Stinging Nettle -Sisnu-,52,1,309,285
005_jpg.rf.033fe110fa173cb6072694e5b75ef537.jpg,640,640,kimchi,27,248,322,590
005_jpg.rf.033fe110fa173cb6072694e5b75ef537.jpg,640,640,Corn,82,1,276,217
005_jpg.rf.033fe110fa173cb6072694e5b75ef537.jpg,640,640,Egg,517,28,640,227
download-2-_jpg.rf.0340a0d7f0b36839982bcf2528325283.jpg,640,640,Coriander -Dhaniya-,0,21,565,507
images-1-_jpg.rf.0350a3e8ea7efa93651807241d33e2b6.jpg,640,640,Farsi ko Munta,51,12,640,520
-65_jpg.rf.0355ba205b7075e3dd37e28e797c4f19.jpg,640,640,Bacon,53,145,593,560
364707925_660195426053750_5617914123916881228_n_jpg.rf.036083ddde4521e757991ef1e4571ab0.jpg,640,640,Chili Pepper -Khursani-,108,40,470,605
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,200,149,291,226
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,244,272,405,407
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,393,33,532,174
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,480,249,640,433
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,57,409,235,565
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,319,471,507,622
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,29,54,168,256
images-6-_jpg.rf.036274dea5e8b69f53ae563baab51f42.jpg,640,640,Potato,41,302,220,397
download-11-_jpg.rf.034d8a77dec9e68ec08bd871a3d5a672.jpg,640,640,Okra -Bhindi-,104,156,640,474
images-7-_jpg.rf.036e64211c1be198806b020cd9d84f01.jpg,640,640,Gundruk,171,251,334,584
075_PNG_jpg.rf.037a2d2ef16a17e8aa18acfac5d8d79f.jpg,640,640,Strawberry,319,282,518,543
download-4-_jpg.rf.03524b89b1432306f57184ea19455767.jpg,640,640,Sajjyun -Moringa Drumsticks-,17,55,575,567
-148_jpg.rf.0386ad63c540cb91ead227fcb1b34bcf.jpg,640,640,Bacon,58,102,621,524
images-2-_jpg.rf.03821c5585d4a96ba1f4576e2611e8d4.jpg,640,640,Red Lentils,115,76,483,579
images_jpg.rf.038fa76ebf63d55293ecf0f6cb2fef3b.jpg,640,640,Egg,150,78,402,333
images_jpg.rf.038fa76ebf63d55293ecf0f6cb2fef3b.jpg,640,640,Egg,0,0,136,252
images_jpg.rf.038fa76ebf63d55293ecf0f6cb2fef3b.jpg,640,640,Egg,302,456,502,600
images_jpg.rf.038fa76ebf63d55293ecf0f6cb2fef3b.jpg,640,640,Egg,112,333,370,480
images_jpg.rf.038fa76ebf63d55293ecf0f6cb2fef3b.jpg,640,640,Egg,387,251,607,428
-12_jpg.rf.0362f1b079a1956946849b0808348c91.jpg,640,640,Mushroom,169,128,435,360
-12_jpg.rf.0362f1b079a1956946849b0808348c91.jpg,640,640,Mushroom,2,193,249,462
046_PNG_jpg.rf.039a0ec15aa71c1418df4007f008fb22.jpg,640,640,Cheese,394,322,586,616
046_PNG_jpg.rf.039a0ec15aa71c1418df4007f008fb22.jpg,640,640,Egg,478,136,567,276
download-5-_jpg.rf.03a3529f47e85f22c2051fdc517fe7a0.jpg,640,640,Coriander -Dhaniya-,2,109,609,633
-115_jpg.rf.03a9117569f125c0bec3a95ca9dd5856.jpg,640,640,Bacon,2,2,640,637
download-2-_jpg.rf.03ac86c2ce8acbaf8fffeaa1262fa73c.jpg,640,640,Paneer,326,226,617,546
download-2-_jpg.rf.03ac86c2ce8acbaf8fffeaa1262fa73c.jpg,640,640,Paneer,167,115,355,317
download-2-_jpg.rf.03ac86c2ce8acbaf8fffeaa1262fa73c.jpg,640,640,Paneer,9,330,293,620
download-3-_jpg.rf.03a95281a301e57df7c14a30782c6c53.jpg,640,640,Artichoke,437,221,580,482
download-3-_jpg.rf.03a95281a301e57df7c14a30782c6c53.jpg,640,640,Artichoke,308,201,442,473
download-3-_jpg.rf.03a95281a301e57df7c14a30782c6c53.jpg,640,640,Artichoke,139,189,301,535
download-3-_jpg.rf.03a95281a301e57df7c14a30782c6c53.jpg,640,640,Artichoke,42,191,142,517
thukpa_chowmin_package_jpg.rf.03b688ddf02e25834c533f81eed695ad.jpg,640,640,Thukpa Noodles,37,156,640,493
-9_jpg.rf.03bca0620a945b401fb91158594fd942.jpg,640,640,Palungo -Nepali Spinach-,32,0,625,638
360_F_562120531_315RMvo2HEmcKHUxk3XekoVcF2g6t01t_jpg.rf.0398dd98e17b782366af79baefb5b5fd.jpg,640,640,Chili Pepper -Khursani-,44,42,570,526
download-6-_jpg.rf.03c226f239df9a300c6d4d21f63d486c.jpg,640,640,Cinnamon,105,141,518,475
mini-dubar-basmati-rice_jpeg.rf.03c37d7bdb2f3f48244aa0b9618ccae7.jpg,640,640,Rice -Chamal-,0,38,637,564
mini-dubar-basmati-rice_jpeg.rf.03c37d7bdb2f3f48244aa0b9618ccae7.jpg,640,640,Rice -Chamal-,280,298,393,468
mini-dubar-basmati-rice_jpeg.rf.03c37d7bdb2f3f48244aa0b9618ccae7.jpg,640,640,Rice -Chamal-,414,336,499,456
download-3-_jpg.rf.03c56c5e99ccd6500b3759aa485d4bc2.jpg,640,640,Stinging Nettle -Sisnu-,283,141,524,544
download-3-_jpg.rf.03c56c5e99ccd6500b3759aa485d4bc2.jpg,640,640,Stinging Nettle -Sisnu-,0,35,199,461
img101_jpg.rf.03e6a067ea14c41a33cced3a7de1519a.jpg,640,640,Papaya,234,227,499,579
img101_jpg.rf.03e6a067ea14c41a33cced3a7de1519a.jpg,640,640,Papaya,0,117,267,475
img101_jpg.rf.03e6a067ea14c41a33cced3a7de1519a.jpg,640,640,Papaya,320,75,640,398
download-4-_jpg.rf.03eb3dbe803d6ea36901a4fc21f4a5d3.jpg,640,640,Green Soyabean -Hariyo Bhatmas-,153,160,532,517
download-4-_jpg.rf.03e8be82aca868e8b3ae24f3f1fd834f.jpg,640,640,Pork,60,77,588,511
007_jpg.rf.03fd06034444da53cb8fbeb1d6ca99d2.jpg,640,640,Pork,103,112,197,263
007_jpg.rf.03fd06034444da53cb8fbeb1d6ca99d2.jpg,640,640,Onion Leaves,277,110,365,241
007_jpg.rf.03fd06034444da53cb8fbeb1d6ca99d2.jpg,640,640,kimchi,453,85,599,302
007_jpg.rf.03fd06034444da53cb8fbeb1d6ca99d2.jpg,640,640,Egg,112,420,183,532
images-9-_jpg.rf.0416c1e81630e7cba7d83ae9d1c363c7.jpg,640,640,Broad Beans -Bakullo-,333,92,518,227
images-9-_jpg.rf.0416c1e81630e7cba7d83ae9d1c363c7.jpg,640,640,Broad Beans -Bakullo-,136,322,297,489
images-9-_jpg.rf.0416c1e81630e7cba7d83ae9d1c363c7.jpg,640,640,Broad Beans -Bakullo-,338,370,461,444
images-9-_jpg.rf.0416c1e81630e7cba7d83ae9d1c363c7.jpg,640,640,Broad Beans -Bakullo-,446,217,640,316
images-9-_jpg.rf.0416c1e81630e7cba7d83ae9d1c363c7.jpg,640,640,Broad Beans -Bakullo-,78,51,209,238
images-9-_jpg.rf.0416c1e81630e7cba7d83ae9d1c363c7.jpg,640,640,Broad Beans -Bakullo-,118,169,271,250
-108_jpg.rf.040ddc91416285e4c2f29361e6f6d443.jpg,640,640,Bacon,96,29,507,616
images_jpg.rf.041ae94856aa09dfb04b933ae179d40f.jpg,640,640,Cinnamon,145,136,545,466
download-4-_jpg.rf.042eed963a40046f6603a5db9f8439ab.jpg,640,640,Soyabean -Bhatmas-,160,153,517,532
download_jpg.rf.0400b0ada2b635b4387afac9ab214b01.jpg,640,640,Salt,130,374,263,535
images-10-_jpg.rf.043aab98bb72bd3fa546b03581f71f80.jpg,640,640,Artichoke,51,25,640,484
download-1-_jpg.rf.04310012e90fc118df85a3ca0fc911a0.jpg,640,640,Red Lentils,0,17,618,616
images-8-_jpg.rf.046c8a834293a41576542faa5253c107.jpg,640,640,Snake Gourd -Chichindo-,10,32,68,604
images-8-_jpg.rf.046c8a834293a41576542faa5253c107.jpg,640,640,Snake Gourd -Chichindo-,110,26,174,638
images-8-_jpg.rf.046c8a834293a41576542faa5253c107.jpg,640,640,Snake Gourd -Chichindo-,171,64,237,640
images-8-_jpg.rf.046c8a834293a41576542faa5253c107.jpg,640,640,Snake Gourd -Chichindo-,239,22,317,610
images-8-_jpg.rf.046c8a834293a41576542faa5253c107.jpg,640,640,Snake Gourd -Chichindo-,287,106,370,593
img36_jpg.rf.0457b4a6a4f66d139dacbeaee50a2136.jpg,640,640,Green Brinjal,212,150,415,486
img36_jpg.rf.0457b4a6a4f66d139dacbeaee50a2136.jpg,640,640,Green Brinjal,0,360,245,540
img36_jpg.rf.0457b4a6a4f66d139dacbeaee50a2136.jpg,640,640,Green Brinjal,449,326,638,542
img36_jpg.rf.0457b4a6a4f66d139dacbeaee50a2136.jpg,640,640,Chili Pepper -Khursani-,525,548,630,635
images-7-_jpg.rf.04750083ad95eb48772563b3fd496bdb.jpg,640,640,Jack Fruit,77,93,623,353
download_jpg.rf.046e300c655e30082e0e73fde19dbf99.jpg,640,640,Ash Gourd -Kubhindo-,89,5,383,539
download-8-_jpg.rf.047c82c0457821ce20495d060dc5c43f.jpg,640,640,Red Lentils,180,142,481,431
download-8-_jpg.rf.047c82c0457821ce20495d060dc5c43f.jpg,640,640,Red Lentils,53,474,185,597
download-8-_jpg.rf.047c82c0457821ce20495d060dc5c43f.jpg,640,640,Red Lentils,460,433,615,602
Image_45_jpg.rf.047f880cf0b531e86361536ff42a7efa.jpg,640,640,Chili Pepper -Khursani-,15,1,552,516
Image_45_jpg.rf.047f880cf0b531e86361536ff42a7efa.jpg,640,640,Chili Pepper -Khursani-,110,213,640,517
download-1-_jpg.rf.0480d819ade0b54369dd4203972c6d44.jpg,640,640,Red Lentils,117,222,291,562
download-1-_jpg.rf.0480d819ade0b54369dd4203972c6d44.jpg,640,640,Red Lentils,391,185,560,421
download-9-_jpg.rf.04835ea5d34fb6c89a4850949bd03287.jpg,640,640,Radish,209,124,640,256
download-9-_jpg.rf.04835ea5d34fb6c89a4850949bd03287.jpg,640,640,Radish,372,252,640,357
download-9-_jpg.rf.04835ea5d34fb6c89a4850949bd03287.jpg,640,640,Radish,298,307,640,484
images-8-_jpg.rf.04946136b4f00fcbdab6bf30821e1f35.jpg,640,640,Lapsi -Nepali Hog Plum-,84,366,390,637
images-8-_jpg.rf.04946136b4f00fcbdab6bf30821e1f35.jpg,640,640,Lapsi -Nepali Hog Plum-,218,170,487,438
images-8-_jpg.rf.04946136b4f00fcbdab6bf30821e1f35.jpg,640,640,Lapsi -Nepali Hog Plum-,38,41,251,272
images-7-_jpg.rf.0497f6ed097289503b60db0e0dfc0b98.jpg,640,640,Artichoke,38,33,542,527
-38_jpg.rf.04a403524e6d723a49819aed3e3c59a1.jpg,640,640,Mushroom,435,217,638,583
-38_jpg.rf.04a403524e6d723a49819aed3e3c59a1.jpg,640,640,Mushroom,68,277,420,629
images-5-_jpg.rf.0498e4cb06af0dc6a2fbe815c78f329b.jpg,640,640,Chickpeas,58,0,608,640
img72_jpg.rf.04a843e51781017d8cec7dc561603602.jpg,640,640,Carrot,303,328,558,526
img72_jpg.rf.04a843e51781017d8cec7dc561603602.jpg,640,640,Carrot,463,0,575,340
img72_jpg.rf.04a843e51781017d8cec7dc561603602.jpg,640,640,Carrot,223,28,556,190
img72_jpg.rf.04a843e51781017d8cec7dc561603602.jpg,640,640,Carrot,14,276,280,437
images-3-_jpg.rf.04aae8cd110f9c6fb748a9bf9d559b7c.jpg,640,640,Masyaura,354,81,569,465
images-3-_jpg.rf.04aae8cd110f9c6fb748a9bf9d559b7c.jpg,640,640,Masyaura,114,212,332,533
images-3-_jpg.rf.04aae8cd110f9c6fb748a9bf9d559b7c.jpg,640,640,Masyaura,92,183,248,441
palak-indian-spinach_jpg.rf.04afae65adf3003d3c892e7bb247a729.jpg,640,640,Palak -Indian Spinach-,106,93,530,463
-134_jpg.rf.04b423cc9f886fa4334260eb4909f345.jpg,640,640,Mushroom,278,278,392,390
-134_jpg.rf.04b423cc9f886fa4334260eb4909f345.jpg,640,640,Mushroom,249,188,385,245
-134_jpg.rf.04b423cc9f886fa4334260eb4909f345.jpg,640,640,Mushroom,289,461,420,505
download-1-_jpg.rf.04bba82b36073c05a1e422451386de4a.jpg,640,640,Garden Peas,139,210,517,451
1000_F_294958522_o5w1RNFm3tiuVJIKnvxN5szF8cYpmW1Q_jpg.rf.04c4944d6588d17e4d3291fa069f5e24.jpg,640,640,Banana,48,131,246,562
download_jpg.rf.04d52472ae234666a4ea5a1bd5a0ecd2.jpg,640,640,Potato,331,174,579,518
download_jpg.rf.04d52472ae234666a4ea5a1bd5a0ecd2.jpg,640,640,Potato,141,64,515,357
download-6-_jpg.rf.04dbf723f9fef577d2ba49f1ee142e6d.jpg,640,640,Chickpeas,206,137,490,547
-24_jpg.rf.04c000abdefff9d3173479b5d268e609.jpg,640,640,Capsicum,337,62,597,576
-24_jpg.rf.04c000abdefff9d3173479b5d268e609.jpg,640,640,Capsicum,49,155,323,538
images-1-_jpg.rf.04f74beb20c5933372c676af344a867d.jpg,640,640,Asparagus -Kurilo-,350,56,640,564
images-1-_jpg.rf.04f74beb20c5933372c676af344a867d.jpg,640,640,Asparagus -Kurilo-,139,70,532,572
images-1-_jpg.rf.04f74beb20c5933372c676af344a867d.jpg,640,640,Asparagus -Kurilo-,0,50,193,603
images-4-_jpg.rf.0514a46f30cc3b87a3c64becff2ae39e.jpg,640,640,Chicken,127,163,544,515
download-9-_jpg.rf.04ed2b1e4dd6cbd0c2d76b80b2cde5ba.jpg,640,640,Red Lentils,121,83,508,539
chill-banana_jpg.rf.0534b015d03e97dc169753e0ed628e1a.jpg,640,640,Banana,63,48,601,538
images_jpg.rf.0535b1dfb9e86d099c091278bc738a25.jpg,640,640,Palungo -Nepali Spinach-,0,168,583,621
images-2-_jpg.rf.054d0497b3b5e7c964288849591db4fe.jpg,640,640,Chayote-iskus-,102,11,555,637
images-13-_jpg.rf.05499ad41f5774c8e6b3416dd91372a7.jpg,640,640,Brinjal,94,78,253,640
images-13-_jpg.rf.05499ad41f5774c8e6b3416dd91372a7.jpg,640,640,Brinjal,209,48,332,604
images-13-_jpg.rf.05499ad41f5774c8e6b3416dd91372a7.jpg,640,640,Brinjal,306,82,434,571
images-13-_jpg.rf.05499ad41f5774c8e6b3416dd91372a7.jpg,640,640,Brinjal,374,99,567,544
h0618g16207257173805_jpg.rf.0565727774b3901cd27d88c0e7e5ac96.jpg,640,640,Avocado,252,146,633,606
h0618g16207257173805_jpg.rf.0565727774b3901cd27d88c0e7e5ac96.jpg,640,640,Avocado,6,9,355,607
download-1-_jpg.rf.05591c8cd6fba32d0eb356be41670487.jpg,640,640,Okra -Bhindi-,54,371,582,505
download-1-_jpg.rf.05591c8cd6fba32d0eb356be41670487.jpg,640,640,Okra -Bhindi-,54,239,563,407
Image_48_jpg.rf.0579bf36e4cd341299d3df8f92e7e961.jpg,640,640,Beetroot,105,54,363,260
Image_48_jpg.rf.0579bf36e4cd341299d3df8f92e7e961.jpg,640,640,Beetroot,156,242,408,466
Image_48_jpg.rf.0579bf36e4cd341299d3df8f92e7e961.jpg,640,640,Beetroot,415,27,640,433
-__5_jpg.rf.0598b1cc725e9d8c0c343a7f89579528.jpg,640,640,Capsicum,160,62,538,476
-_14_jpg.rf.05934a2c17659cd433a787bbc5f13a16.jpg,640,640,Sweet Potato -Suthuni-,43,24,639,487
-110_jpg.rf.05a4d5bf0a729eb8e78616840be28f1c.jpg,640,640,Sweet Potato -Suthuni-,292,137,470,280
avocado-images_jpg.rf.05c414b69fd70153992b987bb8816d1c.jpg,640,640,Avocado,4,31,336,586
avocado-images_jpg.rf.05c414b69fd70153992b987bb8816d1c.jpg,640,640,Avocado,342,28,613,591
images-8-_jpg.rf.05c7fdf9fe1336400688825539d29b78.jpg,640,640,Cinnamon,0,56,291,563
images_jpg.rf.05b250cef44fb2665f13462c37373f7f.jpg,640,640,Brinjal,53,61,460,585
images-2-_jpg.rf.05d3a113a393d43b66ef83c2c8c211e2.jpg,640,640,Sajjyun -Moringa Drumsticks-,60,0,596,132
images-2-_jpg.rf.05d3a113a393d43b66ef83c2c8c211e2.jpg,640,640,Sajjyun -Moringa Drumsticks-,122,195,616,499
images-6-_jpg.rf.05dea1c500a296cedaed5aeb40da8d3c.jpg,640,640,Cinnamon,173,0,568,382
-29_jpg.rf.05e185e6628454a22fdc86d6ae4afa0a.jpg,640,640,Mushroom,60,175,290,480
-29_jpg.rf.05e185e6628454a22fdc86d6ae4afa0a.jpg,640,640,Mushroom,254,68,552,358
-29_jpg.rf.05e185e6628454a22fdc86d6ae4afa0a.jpg,640,640,Mushroom,295,370,546,610
download_jpg.rf.05e3bf1f622abc04f329b6cb1f1559f6.jpg,640,640,Moringa Leaves -Sajyun ko Munta-,38,67,552,541
-30_jpg.rf.05e8a505e7495ba33524a4e8b1b912b9.jpg,640,640,Bacon,17,14,629,631
Image_36_jpg.rf.05ee12279f4dbf56386c03413883bce3.jpg,640,640,Beetroot,75,166,495,479
images-8-_jpg.rf.05e2703646f8c497a8fd00a0c38167a8.jpg,640,640,Pointed Gourd -Chuche Karela-,38,74,415,299
images-8-_jpg.rf.05e2703646f8c497a8fd00a0c38167a8.jpg,640,640,Pointed Gourd -Chuche Karela-,15,239,446,501
images-8-_jpg.rf.05e2703646f8c497a8fd00a0c38167a8.jpg,640,640,Pointed Gourd -Chuche Karela-,399,31,601,453
053_PNG_jpg.rf.05ff235b4cd0ade9ab4cf56b5cdbabc8.jpg,640,640,Bread,222,279,639,622
images-3-_jpg.rf.0601c2f89dce6a4145c164fc988d541e.jpg,640,640,Fiddlehead Ferns -Niguro-,135,77,595,588
-24_jpg.rf.0605c705cba1df312f2d13f13dc86f19.jpg,640,640,Mushroom,13,190,159,387
-24_jpg.rf.0605c705cba1df312f2d13f13dc86f19.jpg,640,640,Mushroom,192,227,309,399
-39_jpg.rf.06102ea89aaa126919d2c183be7a9436.jpg,640,640,Ham,33,86,453,585
-55_jpg.rf.0613731e19b90b02bffb3ec327f9b899.jpg,640,640,Sweet Potato -Suthuni-,174,30,235,176
-55_jpg.rf.0613731e19b90b02bffb3ec327f9b899.jpg,640,640,Sweet Potato -Suthuni-,333,234,481,460
-55_jpg.rf.0613731e19b90b02bffb3ec327f9b899.jpg,640,640,Sweet Potato -Suthuni-,183,224,242,490
-55_jpg.rf.0613731e19b90b02bffb3ec327f9b899.jpg,640,640,Sweet Potato -Suthuni-,234,237,306,506
-55_jpg.rf.0613731e19b90b02bffb3ec327f9b899.jpg,640,640,Sweet Potato -Suthuni-,293,350,362,595
images-10-_jpg.rf.05f20d951f40f7adfee4dbe3f520b34e.jpg,640,640,Artichoke,25,0,484,589
download-1-_jpg.rf.0613980db5f467b678b699e7adbeea3a.jpg,640,640,Artichoke,206,81,496,617
download-1-_jpg.rf.0613980db5f467b678b699e7adbeea3a.jpg,640,640,Artichoke,14,49,258,553
download-1-_jpg.rf.0613980db5f467b678b699e7adbeea3a.jpg,640,640,Artichoke,326,9,580,493
-70_jpg.rf.0615386646b91e942a92103c29dba700.jpg,640,640,Mushroom,303,23,419,186
-70_jpg.rf.0615386646b91e942a92103c29dba700.jpg,640,640,Mushroom,217,165,311,334
-70_jpg.rf.0615386646b91e942a92103c29dba700.jpg,640,640,Mushroom,112,295,230,482
download-6-_jpg.rf.062c2317607d29d7343e3d98f0809814.jpg,640,640,Stinging Nettle -Sisnu-,58,36,548,584
download-1-_jpg.rf.061dd3bfa04345fdaaacd949e8621ef3.jpg,640,640,Black beans,111,0,487,564
images-4-_jpg.rf.0654f64d0a3221f653dd804a91f95843.jpg,640,640,Red Lentils,64,74,603,593
images-6-_jpg.rf.0636d852497fdb2828270647297acb64.jpg,640,640,Rice -Chamal-,217,54,585,546
5782459a5615bcc0b1b0bc9307c2ba57_jpg.rf.064250b19bd60b97dd23f098cd5d553f.jpg,640,640,Corn,0,12,299,445
5782459a5615bcc0b1b0bc9307c2ba57_jpg.rf.064250b19bd60b97dd23f098cd5d553f.jpg,640,640,Corn,232,260,582,373
5782459a5615bcc0b1b0bc9307c2ba57_jpg.rf.064250b19bd60b97dd23f098cd5d553f.jpg,640,640,Corn,0,402,461,569
download-8-_jpg.rf.0677236b869b2913c6db62a932421f9e.jpg,640,640,Garden cress-Chamsur ko saag-,43,237,593,583
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,102,204,248,474
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,238,187,394,479
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,357,187,509,512
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,476,197,640,459
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,17,18,141,213
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,140,24,244,232
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,345,0,466,214
download-1-_jpg.rf.067b85a86e59edefea1d2cb95f5a19f1.jpg,640,640,Asparagus -Kurilo-,457,7,592,234
-99_jpg.rf.0683111b4247a7537846845a75287dc8.jpg,640,640,Mushroom,22,342,241,483
-99_jpg.rf.0683111b4247a7537846845a75287dc8.jpg,640,640,Mushroom,288,392,474,506
akabare-dalle-6_jpg.rf.0684cc68af8beaa2daa161592c56114d.jpg,640,640,Chili Pepper -Khursani-,241,121,414,464
akabare-dalle-6_jpg.rf.0684cc68af8beaa2daa161592c56114d.jpg,640,640,Chili Pepper -Khursani-,408,202,559,573
akabare-dalle-6_jpg.rf.0684cc68af8beaa2daa161592c56114d.jpg,640,640,Chili Pepper -Khursani-,513,267,631,624
download-8-_jpg.rf.067d0a5015fa8aaa7080bd864f8a7359.jpg,640,640,Red Lentils,210,159,498,460
download-8-_jpg.rf.067d0a5015fa8aaa7080bd864f8a7359.jpg,640,640,Red Lentils,44,455,166,587
download-8-_jpg.rf.067d0a5015fa8aaa7080bd864f8a7359.jpg,640,640,Red Lentils,39,25,208,180
-108_jpg.rf.06972b1d4637ac6cd719388bc52333ee.jpg,640,640,Bacon,133,29,544,616
085_PNG_jpg.rf.069cb6a1da6ae21e2162401f56ccbb5c.jpg,640,640,Onion,482,255,589,386
085_PNG_jpg.rf.069cb6a1da6ae21e2162401f56ccbb5c.jpg,640,640,Avocado,342,122,473,391
085_PNG_jpg.rf.069cb6a1da6ae21e2162401f56ccbb5c.jpg,640,640,seaweed,18,3,360,299
Drumstick-vegetable-online-buy-price-in-india-2hrsdelivery-in__jpg.rf.069a70295f3e109361bb54e235e19c95.jpg,640,640,Sajjyun -Moringa Drumsticks-,125,141,601,491
images-7-_jpg.rf.06a39ef17c3007dfa1c3dc5d339c62b9.jpg,640,640,Red Lentils,197,84,505,420
Image_30_jpg.rf.06868201b94c5905e1276d04b1648a33.jpg,640,640,Beetroot,135,29,610,402
pork-loin_1_jpg.rf.06c346d500f593b0eb9281845d1c1bdb.jpg,640,640,Pork,77,51,616,595
how-to-mince-garlic-3-1200-500x500_jpg.rf.06c0a552408c70af19364ae05a2ef19b.jpg,640,640,Garlic,257,40,532,181
how-to-mince-garlic-3-1200-500x500_jpg.rf.06c0a552408c70af19364ae05a2ef19b.jpg,640,640,Garlic,235,198,457,300
how-to-mince-garlic-3-1200-500x500_jpg.rf.06c0a552408c70af19364ae05a2ef19b.jpg,640,640,Garlic,401,204,548,357
how-to-mince-garlic-3-1200-500x500_jpg.rf.06c0a552408c70af19364ae05a2ef19b.jpg,640,640,Garlic,539,247,640,456
how-to-mince-garlic-3-1200-500x500_jpg.rf.06c0a552408c70af19364ae05a2ef19b.jpg,640,640,Garlic,350,329,545,440
how-to-mince-garlic-3-1200-500x500_jpg.rf.06c0a552408c70af19364ae05a2ef19b.jpg,640,640,Garlic,113,328,324,547
d868a9d41147ffccd7c5c2566768af43_jpg.rf.06d9478e017bd08eb2ce07809cf05de6.jpg,640,640,Onion Leaves,52,323,623,608
goat-curry-1_jpg.rf.06d9e8f93d78281ef6a3789de6163536.jpg,640,640,Mutton,43,84,616,481
img127_jpg.rf.06e17f9c0a9075cb1c07a420b246d682.jpg,640,640,Pumpkin -Farsi-,27,87,422,640
img127_jpg.rf.06e17f9c0a9075cb1c07a420b246d682.jpg,640,640,Cauliflower,453,14,640,431
img127_jpg.rf.06e17f9c0a9075cb1c07a420b246d682.jpg,640,640,Cauliflower,494,370,640,637
-91_jpg.rf.06dbd1cbc464f1e4bd925f1d80bc1b0f.jpg,640,640,Sweet Potato -Suthuni-,231,3,335,389
